name,feet,inches,categories,premise,hypothesis,entailment,contradiction,neutral,model
Linda,2,5,tall,Linda is tall.,Linda is 2 feet 5 inches.,0.03216767683625221,0.5321310758590698,0.4357012212276459,roberta-large-mnli
Linda,2,5,short,Linda is short.,Linda is 2 feet 5 inches.,0.0034879830200225115,0.0010574988555163145,0.9954545497894287,roberta-large-mnli
Linda,2,6,tall,Linda is tall.,Linda is 2 feet 6 inches.,0.039214394986629486,0.48587703704833984,0.4749085307121277,roberta-large-mnli
Linda,2,6,short,Linda is short.,Linda is 2 feet 6 inches.,0.0041019367054104805,0.0009901962475851178,0.994907796382904,roberta-large-mnli
Linda,2,7,tall,Linda is tall.,Linda is 2 feet 7 inches.,0.035845838487148285,0.2889817953109741,0.6751723289489746,roberta-large-mnli
Linda,2,7,short,Linda is short.,Linda is 2 feet 7 inches.,0.003239941317588091,0.0009468558710068464,0.9958131909370422,roberta-large-mnli
Linda,2,8,tall,Linda is tall.,Linda is 2 feet 8 inches.,0.03623119741678238,0.38018667697906494,0.5835821628570557,roberta-large-mnli
Linda,2,8,short,Linda is short.,Linda is 2 feet 8 inches.,0.003521060338243842,0.0010086660040542483,0.9954702854156494,roberta-large-mnli
Linda,2,9,tall,Linda is tall.,Linda is 2 feet 9 inches.,0.03212618827819824,0.21613812446594238,0.7517356872558594,roberta-large-mnli
Linda,2,9,short,Linda is short.,Linda is 2 feet 9 inches.,0.0030898540280759335,0.0009321775869466364,0.9959779977798462,roberta-large-mnli
Linda,2,10,tall,Linda is tall.,Linda is 2 feet 10 inches.,0.030546804890036583,0.4130282998085022,0.5564249753952026,roberta-large-mnli
Linda,2,10,short,Linda is short.,Linda is 2 feet 10 inches.,0.003037302987650037,0.001137680490501225,0.9958250522613525,roberta-large-mnli
Linda,2,11,tall,Linda is tall.,Linda is 2 feet 11 inches.,0.029944710433483124,0.14680495858192444,0.8232503533363342,roberta-large-mnli
Linda,2,11,short,Linda is short.,Linda is 2 feet 11 inches.,0.002509311307221651,0.0009990240214392543,0.9964916110038757,roberta-large-mnli
Linda,3,1,tall,Linda is tall.,Linda is 3 feet 1 inches.,0.04303472861647606,0.17945656180381775,0.7775086760520935,roberta-large-mnli
Linda,3,1,short,Linda is short.,Linda is 3 feet 1 inches.,0.007460348308086395,0.0016647947486490011,0.9908748865127563,roberta-large-mnli
Linda,3,2,tall,Linda is tall.,Linda is 3 feet 2 inches.,0.04242100194096565,0.22975210845470428,0.7278268933296204,roberta-large-mnli
Linda,3,2,short,Linda is short.,Linda is 3 feet 2 inches.,0.005007564555853605,0.0013278224505484104,0.9936646223068237,roberta-large-mnli
Linda,3,3,tall,Linda is tall.,Linda is 3 feet 3 inches.,0.041400808840990067,0.20964373648166656,0.7489554286003113,roberta-large-mnli
Linda,3,3,short,Linda is short.,Linda is 3 feet 3 inches.,0.0045529999770224094,0.0011160069843754172,0.9943310022354126,roberta-large-mnli
Linda,3,4,tall,Linda is tall.,Linda is 3 feet 4 inches.,0.03928939625620842,0.1886054277420044,0.7721052169799805,roberta-large-mnli
Linda,3,4,short,Linda is short.,Linda is 3 feet 4 inches.,0.004846654832363129,0.0011066693114116788,0.994046688079834,roberta-large-mnli
Linda,3,5,tall,Linda is tall.,Linda is 3 feet 5 inches.,0.03262116760015488,0.2413373440504074,0.7260414958000183,roberta-large-mnli
Linda,3,5,short,Linda is short.,Linda is 3 feet 5 inches.,0.003593516768887639,0.000997352646663785,0.9954090714454651,roberta-large-mnli
Linda,3,6,tall,Linda is tall.,Linda is 3 feet 6 inches.,0.04139350354671478,0.20224757492542267,0.7563589811325073,roberta-large-mnli
Linda,3,6,short,Linda is short.,Linda is 3 feet 6 inches.,0.004304766654968262,0.0009263139800168574,0.9947689771652222,roberta-large-mnli
Linda,3,7,tall,Linda is tall.,Linda is 3 feet 7 inches.,0.03022873029112816,0.13243696093559265,0.8373343348503113,roberta-large-mnli
Linda,3,7,short,Linda is short.,Linda is 3 feet 7 inches.,0.0032977957744151354,0.0008943809079937637,0.9958077669143677,roberta-large-mnli
Linda,3,8,tall,Linda is tall.,Linda is 3 feet 8 inches.,0.03314986079931259,0.1872527003288269,0.7795974612236023,roberta-large-mnli
Linda,3,8,short,Linda is short.,Linda is 3 feet 8 inches.,0.0038015281315892935,0.0009370872867293656,0.9952613711357117,roberta-large-mnli
Linda,3,9,tall,Linda is tall.,Linda is 3 feet 9 inches.,0.025803053751587868,0.10464842617511749,0.8695485591888428,roberta-large-mnli
Linda,3,9,short,Linda is short.,Linda is 3 feet 9 inches.,0.0032390779815614223,0.0008825617842376232,0.9958783388137817,roberta-large-mnli
Linda,3,10,tall,Linda is tall.,Linda is 3 feet 10 inches.,0.026953980326652527,0.2547876238822937,0.7182583808898926,roberta-large-mnli
Linda,3,10,short,Linda is short.,Linda is 3 feet 10 inches.,0.0030536095146089792,0.0010116517078131437,0.9959347248077393,roberta-large-mnli
Linda,3,11,tall,Linda is tall.,Linda is 3 feet 11 inches.,0.024707099422812462,0.08466293662786484,0.8906298875808716,roberta-large-mnli
Linda,3,11,short,Linda is short.,Linda is 3 feet 11 inches.,0.0027128916699439287,0.0009450968354940414,0.9963420033454895,roberta-large-mnli
Linda,4,1,tall,Linda is tall.,Linda is 4 feet 1 inches.,0.03748312592506409,0.20852647721767426,0.7539903521537781,roberta-large-mnli
Linda,4,1,short,Linda is short.,Linda is 4 feet 1 inches.,0.005495244637131691,0.0015323084080591798,0.9929723739624023,roberta-large-mnli
Linda,4,2,tall,Linda is tall.,Linda is 4 feet 2 inches.,0.03405022248625755,0.21688616275787354,0.7490636110305786,roberta-large-mnli
Linda,4,2,short,Linda is short.,Linda is 4 feet 2 inches.,0.004081374499946833,0.001270646695047617,0.9946479201316833,roberta-large-mnli
Linda,4,3,tall,Linda is tall.,Linda is 4 feet 3 inches.,0.034910086542367935,0.27978238463401794,0.685307502746582,roberta-large-mnli
Linda,4,3,short,Linda is short.,Linda is 4 feet 3 inches.,0.003984203562140465,0.0011785075766965747,0.99483722448349,roberta-large-mnli
Linda,4,4,tall,Linda is tall.,Linda is 4 feet 4 inches.,0.036670245230197906,0.3010444641113281,0.6622852683067322,roberta-large-mnli
Linda,4,4,short,Linda is short.,Linda is 4 feet 4 inches.,0.0043259477242827415,0.001112047815695405,0.9945619702339172,roberta-large-mnli
Linda,4,5,tall,Linda is tall.,Linda is 4 feet 5 inches.,0.024119464680552483,0.08392515778541565,0.8919553160667419,roberta-large-mnli
Linda,4,5,short,Linda is short.,Linda is 4 feet 5 inches.,0.0032215577084571123,0.0011277343146502972,0.9956507086753845,roberta-large-mnli
Linda,4,6,tall,Linda is tall.,Linda is 4 feet 6 inches.,0.03149637207388878,0.11933951824903488,0.8491641283035278,roberta-large-mnli
Linda,4,6,short,Linda is short.,Linda is 4 feet 6 inches.,0.003614984918385744,0.0009647877886891365,0.9954202175140381,roberta-large-mnli
Linda,4,7,tall,Linda is tall.,Linda is 4 feet 7 inches.,0.02370941825211048,0.09022004157304764,0.8860705494880676,roberta-large-mnli
Linda,4,7,short,Linda is short.,Linda is 4 feet 7 inches.,0.0029225635807961226,0.00092222512466833,0.9961552023887634,roberta-large-mnli
Linda,4,8,tall,Linda is tall.,Linda is 4 feet 8 inches.,0.026337722316384315,0.12146244198083878,0.8521998524665833,roberta-large-mnli
Linda,4,8,short,Linda is short.,Linda is 4 feet 8 inches.,0.003208370180800557,0.0009653732413426042,0.9958261847496033,roberta-large-mnli
Linda,4,9,tall,Linda is tall.,Linda is 4 feet 9 inches.,0.020271403715014458,0.06779500842094421,0.9119336009025574,roberta-large-mnli
Linda,4,9,short,Linda is short.,Linda is 4 feet 9 inches.,0.0029020169749855995,0.0009046542691066861,0.9961932897567749,roberta-large-mnli
Linda,4,10,tall,Linda is tall.,Linda is 4 feet 10 inches.,0.021808702498674393,0.17643462121486664,0.8017566204071045,roberta-large-mnli
Linda,4,10,short,Linda is short.,Linda is 4 feet 10 inches.,0.002849006559699774,0.0010238095419481397,0.996127188205719,roberta-large-mnli
Linda,4,11,tall,Linda is tall.,Linda is 4 feet 11 inches.,0.02069522999227047,0.053061407059431076,0.9262433648109436,roberta-large-mnli
Linda,4,11,short,Linda is short.,Linda is 4 feet 11 inches.,0.002537681721150875,0.0009771252516657114,0.9964852333068848,roberta-large-mnli
Linda,5,1,tall,Linda is tall.,Linda is 5 feet 1 inches.,0.02053217962384224,0.15563054382801056,0.8238372802734375,roberta-large-mnli
Linda,5,1,short,Linda is short.,Linda is 5 feet 1 inches.,0.0036526978947222233,0.0010509721469134092,0.99529629945755,roberta-large-mnli
Linda,5,2,tall,Linda is tall.,Linda is 5 feet 2 inches.,0.017902253195643425,0.15658387541770935,0.8255138993263245,roberta-large-mnli
Linda,5,2,short,Linda is short.,Linda is 5 feet 2 inches.,0.0028063859790563583,0.0009799768449738622,0.9962136149406433,roberta-large-mnli
Linda,5,3,tall,Linda is tall.,Linda is 5 feet 3 inches.,0.01946794055402279,0.2001088708639145,0.7804231643676758,roberta-large-mnli
Linda,5,3,short,Linda is short.,Linda is 5 feet 3 inches.,0.002755685243755579,0.0009494998957961798,0.9962947964668274,roberta-large-mnli
Linda,5,4,tall,Linda is tall.,Linda is 5 feet 4 inches.,0.017642611637711525,0.1563768982887268,0.8259804844856262,roberta-large-mnli
Linda,5,4,short,Linda is short.,Linda is 5 feet 4 inches.,0.0026715979911386967,0.0008983684238046408,0.9964300990104675,roberta-large-mnli
Linda,5,5,tall,Linda is tall.,Linda is 5 feet 5 inches.,0.015060107223689556,0.1387293040752411,0.8462106585502625,roberta-large-mnli
Linda,5,5,short,Linda is short.,Linda is 5 feet 5 inches.,0.0023799464106559753,0.0008965631132014096,0.996723473072052,roberta-large-mnli
Linda,5,6,tall,Linda is tall.,Linda is 5 feet 6 inches.,0.015337612479925156,0.027865765616297722,0.9567965865135193,roberta-large-mnli
Linda,5,6,short,Linda is short.,Linda is 5 feet 6 inches.,0.0027219608891755342,0.0009363986318930984,0.9963416457176208,roberta-large-mnli
Linda,5,7,tall,Linda is tall.,Linda is 5 feet 7 inches.,0.011196231469511986,0.03066198155283928,0.9581418037414551,roberta-large-mnli
Linda,5,7,short,Linda is short.,Linda is 5 feet 7 inches.,0.0021737730130553246,0.0008709154790267348,0.9969552755355835,roberta-large-mnli
Linda,5,8,tall,Linda is tall.,Linda is 5 feet 8 inches.,0.009730532765388489,0.01918056420981884,0.9710889458656311,roberta-large-mnli
Linda,5,8,short,Linda is short.,Linda is 5 feet 8 inches.,0.0021894285455346107,0.000903189938981086,0.9969074130058289,roberta-large-mnli
Linda,5,9,tall,Linda is tall.,Linda is 5 feet 9 inches.,0.008119797334074974,0.010461019352078438,0.9814192056655884,roberta-large-mnli
Linda,5,9,short,Linda is short.,Linda is 5 feet 9 inches.,0.0021267139818519354,0.0008670255774632096,0.9970062375068665,roberta-large-mnli
Linda,5,10,tall,Linda is tall.,Linda is 5 feet 10 inches.,0.009342264384031296,0.02865053154528141,0.9620072245597839,roberta-large-mnli
Linda,5,10,short,Linda is short.,Linda is 5 feet 10 inches.,0.001989840529859066,0.0009736513602547348,0.9970365762710571,roberta-large-mnli
Linda,5,11,tall,Linda is tall.,Linda is 5 feet 11 inches.,0.007230064366012812,0.005939552094787359,0.9868304133415222,roberta-large-mnli
Linda,5,11,short,Linda is short.,Linda is 5 feet 11 inches.,0.001811463967896998,0.0009724747505970299,0.997215986251831,roberta-large-mnli
Linda,6,1,tall,Linda is tall.,Linda is 6 feet 1 inches.,0.022925639525055885,0.001360024674795568,0.9757142663002014,roberta-large-mnli
Linda,6,1,short,Linda is short.,Linda is 6 feet 1 inches.,0.0057629127986729145,0.010474386624991894,0.9837627410888672,roberta-large-mnli
Linda,6,2,tall,Linda is tall.,Linda is 6 feet 2 inches.,0.01626173034310341,0.001196998986415565,0.9825412631034851,roberta-large-mnli
Linda,6,2,short,Linda is short.,Linda is 6 feet 2 inches.,0.00585766788572073,0.03074486367404461,0.9633974432945251,roberta-large-mnli
Linda,6,3,tall,Linda is tall.,Linda is 6 feet 3 inches.,0.014154736883938313,0.0011664035264402628,0.9846788644790649,roberta-large-mnli
Linda,6,3,short,Linda is short.,Linda is 6 feet 3 inches.,0.006611536722630262,0.07240992039442062,0.9209785461425781,roberta-large-mnli
Linda,6,4,tall,Linda is tall.,Linda is 6 feet 4 inches.,0.01151377521455288,0.0010151370661333203,0.9874710440635681,roberta-large-mnli
Linda,6,4,short,Linda is short.,Linda is 6 feet 4 inches.,0.006072967778891325,0.06283577531576157,0.9310912489891052,roberta-large-mnli
Linda,6,5,tall,Linda is tall.,Linda is 6 feet 5 inches.,0.007095265202224255,0.000885450339410454,0.9920192360877991,roberta-large-mnli
Linda,6,5,short,Linda is short.,Linda is 6 feet 5 inches.,0.006567740347236395,0.11984174698591232,0.8735904693603516,roberta-large-mnli
Linda,6,6,tall,Linda is tall.,Linda is 6 feet 6 inches.,0.011422420851886272,0.0009083427721634507,0.9876692891120911,roberta-large-mnli
Linda,6,6,short,Linda is short.,Linda is 6 feet 6 inches.,0.006524491589516401,0.0638134777545929,0.9296619892120361,roberta-large-mnli
Linda,6,7,tall,Linda is tall.,Linda is 6 feet 7 inches.,0.008107808418571949,0.0009736703359521925,0.9909185171127319,roberta-large-mnli
Linda,6,7,short,Linda is short.,Linda is 6 feet 7 inches.,0.006216057110577822,0.08573951572179794,0.9080444574356079,roberta-large-mnli
Linda,6,8,tall,Linda is tall.,Linda is 6 feet 8 inches.,0.007201921194791794,0.0009176355670206249,0.991880476474762,roberta-large-mnli
Linda,6,8,short,Linda is short.,Linda is 6 feet 8 inches.,0.0059427255764603615,0.07294752448797226,0.9211097359657288,roberta-large-mnli
Linda,6,9,tall,Linda is tall.,Linda is 6 feet 9 inches.,0.00730524305254221,0.0008805428515188396,0.9918141961097717,roberta-large-mnli
Linda,6,9,short,Linda is short.,Linda is 6 feet 9 inches.,0.006201033014804125,0.09197025001049042,0.9018287658691406,roberta-large-mnli
Linda,6,10,tall,Linda is tall.,Linda is 6 feet 10 inches.,0.00734176067635417,0.000974359514657408,0.991683840751648,roberta-large-mnli
Linda,6,10,short,Linda is short.,Linda is 6 feet 10 inches.,0.005463220179080963,0.09444329887628555,0.9000934362411499,roberta-large-mnli
Linda,6,11,tall,Linda is tall.,Linda is 6 feet 11 inches.,0.006401397287845612,0.0009380290284752846,0.9926605224609375,roberta-large-mnli
Linda,6,11,short,Linda is short.,Linda is 6 feet 11 inches.,0.004671068862080574,0.07140006124973297,0.9239288568496704,roberta-large-mnli
Linda,7,1,tall,Linda is tall.,Linda is 7 feet 1 inches.,0.01567297987639904,0.0014596804976463318,0.9828673601150513,roberta-large-mnli
Linda,7,1,short,Linda is short.,Linda is 7 feet 1 inches.,0.004015312530100346,0.0031514852307736874,0.9928332567214966,roberta-large-mnli
Linda,7,2,tall,Linda is tall.,Linda is 7 feet 2 inches.,0.010810714215040207,0.0013138476060703397,0.9878755211830139,roberta-large-mnli
Linda,7,2,short,Linda is short.,Linda is 7 feet 2 inches.,0.003391495207324624,0.00496863666921854,0.9916398525238037,roberta-large-mnli
Linda,7,3,tall,Linda is tall.,Linda is 7 feet 3 inches.,0.009422356262803078,0.0012978308368474245,0.9892798066139221,roberta-large-mnli
Linda,7,3,short,Linda is short.,Linda is 7 feet 3 inches.,0.003641426330432296,0.007439959328621626,0.9889186024665833,roberta-large-mnli
Linda,7,4,tall,Linda is tall.,Linda is 7 feet 4 inches.,0.008788270875811577,0.001173776458017528,0.9900379180908203,roberta-large-mnli
Linda,7,4,short,Linda is short.,Linda is 7 feet 4 inches.,0.003308206796646118,0.005229623056948185,0.9914621710777283,roberta-large-mnli
Linda,7,5,tall,Linda is tall.,Linda is 7 feet 5 inches.,0.006830883212387562,0.0010938828345388174,0.9920752048492432,roberta-large-mnli
Linda,7,5,short,Linda is short.,Linda is 7 feet 5 inches.,0.003140278160572052,0.007702833507210016,0.9891568422317505,roberta-large-mnli
Linda,7,6,tall,Linda is tall.,Linda is 7 feet 6 inches.,0.009463476948440075,0.001112147350795567,0.9894243478775024,roberta-large-mnli
Linda,7,6,short,Linda is short.,Linda is 7 feet 6 inches.,0.004041554871946573,0.010212172754108906,0.9857462644577026,roberta-large-mnli
Linda,7,7,tall,Linda is tall.,Linda is 7 feet 7 inches.,0.007381464820355177,0.0011744771618396044,0.9914440512657166,roberta-large-mnli
Linda,7,7,short,Linda is short.,Linda is 7 feet 7 inches.,0.0024459862615913153,0.0021583777852356434,0.9953956007957458,roberta-large-mnli
Linda,7,8,tall,Linda is tall.,Linda is 7 feet 8 inches.,0.008686108514666557,0.0011895917123183608,0.9901242852210999,roberta-large-mnli
Linda,7,8,short,Linda is short.,Linda is 7 feet 8 inches.,0.0032904092222452164,0.004720436874777079,0.9919890761375427,roberta-large-mnli
Linda,7,9,tall,Linda is tall.,Linda is 7 feet 9 inches.,0.0067710550501942635,0.001007524086162448,0.9922214150428772,roberta-large-mnli
Linda,7,9,short,Linda is short.,Linda is 7 feet 9 inches.,0.003317143302410841,0.00697944825515151,0.989703357219696,roberta-large-mnli
Linda,7,10,tall,Linda is tall.,Linda is 7 feet 10 inches.,0.006782574579119682,0.0011479415697976947,0.9920694828033447,roberta-large-mnli
Linda,7,10,short,Linda is short.,Linda is 7 feet 10 inches.,0.0028448139782994986,0.006303281988948584,0.9908519387245178,roberta-large-mnli
Linda,7,11,tall,Linda is tall.,Linda is 7 feet 11 inches.,0.006414968520402908,0.0010597268119454384,0.9925252199172974,roberta-large-mnli
Linda,7,11,short,Linda is short.,Linda is 7 feet 11 inches.,0.0029936456121504307,0.007881773635745049,0.9891245365142822,roberta-large-mnli
Linda,8,1,tall,Linda is tall.,Linda is 8 feet 1 inches.,0.01652868464589119,0.002132050460204482,0.9813392758369446,roberta-large-mnli
Linda,8,1,short,Linda is short.,Linda is 8 feet 1 inches.,0.004037792328745127,0.0019877839367836714,0.9939743876457214,roberta-large-mnli
Linda,8,2,tall,Linda is tall.,Linda is 8 feet 2 inches.,0.011646971106529236,0.001698945416137576,0.9866541028022766,roberta-large-mnli
Linda,8,2,short,Linda is short.,Linda is 8 feet 2 inches.,0.0037313562352210283,0.0030283103697001934,0.9932403564453125,roberta-large-mnli
Linda,8,3,tall,Linda is tall.,Linda is 8 feet 3 inches.,0.011264121159911156,0.0017016930505633354,0.9870342016220093,roberta-large-mnli
Linda,8,3,short,Linda is short.,Linda is 8 feet 3 inches.,0.004492730833590031,0.004874007776379585,0.9906332492828369,roberta-large-mnli
Linda,8,4,tall,Linda is tall.,Linda is 8 feet 4 inches.,0.010065512731671333,0.0015234698075801134,0.9884110689163208,roberta-large-mnli
Linda,8,4,short,Linda is short.,Linda is 8 feet 4 inches.,0.004136997275054455,0.0038642503786832094,0.9919987320899963,roberta-large-mnli
Linda,8,5,tall,Linda is tall.,Linda is 8 feet 5 inches.,0.007649074774235487,0.0012647523544728756,0.9910861849784851,roberta-large-mnli
Linda,8,5,short,Linda is short.,Linda is 8 feet 5 inches.,0.0037875231355428696,0.006677248049527407,0.9895352721214294,roberta-large-mnli
Linda,8,6,tall,Linda is tall.,Linda is 8 feet 6 inches.,0.010597458109259605,0.0013026745291426778,0.9880998134613037,roberta-large-mnli
Linda,8,6,short,Linda is short.,Linda is 8 feet 6 inches.,0.004907901864498854,0.010719019919633865,0.9843730926513672,roberta-large-mnli
Linda,8,7,tall,Linda is tall.,Linda is 8 feet 7 inches.,0.01007150299847126,0.0014581228606402874,0.9884703159332275,roberta-large-mnli
Linda,8,7,short,Linda is short.,Linda is 8 feet 7 inches.,0.003057854250073433,0.0025647992733865976,0.9943773150444031,roberta-large-mnli
Linda,8,8,tall,Linda is tall.,Linda is 8 feet 8 inches.,0.011896240524947643,0.0018979388987645507,0.9862058758735657,roberta-large-mnli
Linda,8,8,short,Linda is short.,Linda is 8 feet 8 inches.,0.003775832010433078,0.0029378875624388456,0.9932863116264343,roberta-large-mnli
Linda,8,9,tall,Linda is tall.,Linda is 8 feet 9 inches.,0.009112297557294369,0.0013980886433273554,0.9894896149635315,roberta-large-mnli
Linda,8,9,short,Linda is short.,Linda is 8 feet 9 inches.,0.0035869330167770386,0.003507358720526099,0.9929057359695435,roberta-large-mnli
Linda,8,10,tall,Linda is tall.,Linda is 8 feet 10 inches.,0.008054063655436039,0.0015411822823807597,0.9904047250747681,roberta-large-mnli
Linda,8,10,short,Linda is short.,Linda is 8 feet 10 inches.,0.0030967858619987965,0.0036888662725687027,0.9932143688201904,roberta-large-mnli
Linda,8,11,tall,Linda is tall.,Linda is 8 feet 11 inches.,0.008957132697105408,0.0013833562843501568,0.9896594882011414,roberta-large-mnli
Linda,8,11,short,Linda is short.,Linda is 8 feet 11 inches.,0.0032002758234739304,0.0035303912591189146,0.9932692646980286,roberta-large-mnli
Margaret,2,1,tall,Margaret is tall.,Margaret is 2 feet 1 inches.,0.04479176923632622,0.563609778881073,0.3915984630584717,roberta-large-mnli
Margaret,2,1,short,Margaret is short.,Margaret is 2 feet 1 inches.,0.007116321939975023,0.0018188140820711851,0.9910649061203003,roberta-large-mnli
Margaret,2,2,tall,Margaret is tall.,Margaret is 2 feet 2 inches.,0.04907459393143654,0.4767287075519562,0.4741966128349304,roberta-large-mnli
Margaret,2,2,short,Margaret is short.,Margaret is 2 feet 2 inches.,0.005814612377434969,0.0015182013157755136,0.9926672577857971,roberta-large-mnli
Margaret,2,3,tall,Margaret is tall.,Margaret is 2 feet 3 inches.,0.05023350939154625,0.3843235969543457,0.5654429197311401,roberta-large-mnli
Margaret,2,3,short,Margaret is short.,Margaret is 2 feet 3 inches.,0.005162594839930534,0.001363910036161542,0.993473470211029,roberta-large-mnli
Margaret,2,4,tall,Margaret is tall.,Margaret is 2 feet 4 inches.,0.03667424991726875,0.5941356420516968,0.3691900968551636,roberta-large-mnli
Margaret,2,4,short,Margaret is short.,Margaret is 2 feet 4 inches.,0.004446605686098337,0.0010978885693475604,0.9944555163383484,roberta-large-mnli
Margaret,2,5,tall,Margaret is tall.,Margaret is 2 feet 5 inches.,0.04052150994539261,0.4471002221107483,0.5123782157897949,roberta-large-mnli
Margaret,2,5,short,Margaret is short.,Margaret is 2 feet 5 inches.,0.0035275365225970745,0.0011409739963710308,0.9953314661979675,roberta-large-mnli
Margaret,2,6,tall,Margaret is tall.,Margaret is 2 feet 6 inches.,0.04750286415219307,0.39834150671958923,0.5541556477546692,roberta-large-mnli
Margaret,2,6,short,Margaret is short.,Margaret is 2 feet 6 inches.,0.003925497643649578,0.001071994542144239,0.9950024485588074,roberta-large-mnli
Margaret,2,7,tall,Margaret is tall.,Margaret is 2 feet 7 inches.,0.03893100470304489,0.21818910539150238,0.7428799271583557,roberta-large-mnli
Margaret,2,7,short,Margaret is short.,Margaret is 2 feet 7 inches.,0.0031633060425519943,0.0010342395398765802,0.9958024621009827,roberta-large-mnli
Margaret,2,8,tall,Margaret is tall.,Margaret is 2 feet 8 inches.,0.04194499924778938,0.3115440309047699,0.6465109586715698,roberta-large-mnli
Margaret,2,8,short,Margaret is short.,Margaret is 2 feet 8 inches.,0.003599492833018303,0.001086982199922204,0.9953135251998901,roberta-large-mnli
Margaret,2,9,tall,Margaret is tall.,Margaret is 2 feet 9 inches.,0.034995656460523605,0.1599184274673462,0.8050858974456787,roberta-large-mnli
Margaret,2,9,short,Margaret is short.,Margaret is 2 feet 9 inches.,0.0031619637738913298,0.001008681720122695,0.9958294034004211,roberta-large-mnli
Margaret,2,10,tall,Margaret is tall.,Margaret is 2 feet 10 inches.,0.03615112602710724,0.33574149012565613,0.6281074285507202,roberta-large-mnli
Margaret,2,10,short,Margaret is short.,Margaret is 2 feet 10 inches.,0.0030749451834708452,0.0012016964610666037,0.9957233667373657,roberta-large-mnli
Margaret,2,11,tall,Margaret is tall.,Margaret is 2 feet 11 inches.,0.03034062869846821,0.10780086368322372,0.8618584871292114,roberta-large-mnli
Margaret,2,11,short,Margaret is short.,Margaret is 2 feet 11 inches.,0.002578991698101163,0.0010598473018035293,0.9963611960411072,roberta-large-mnli
Margaret,3,1,tall,Margaret is tall.,Margaret is 3 feet 1 inches.,0.046283334493637085,0.08766632527112961,0.8660503625869751,roberta-large-mnli
Margaret,3,1,short,Margaret is short.,Margaret is 3 feet 1 inches.,0.007096490822732449,0.0017793158767744899,0.9911242723464966,roberta-large-mnli
Margaret,3,2,tall,Margaret is tall.,Margaret is 3 feet 2 inches.,0.04607886075973511,0.11053053289651871,0.8433906435966492,roberta-large-mnli
Margaret,3,2,short,Margaret is short.,Margaret is 3 feet 2 inches.,0.004843691363930702,0.0013892257120460272,0.9937671422958374,roberta-large-mnli
Margaret,3,3,tall,Margaret is tall.,Margaret is 3 feet 3 inches.,0.04489491507411003,0.12628303468227386,0.8288220167160034,roberta-large-mnli
Margaret,3,3,short,Margaret is short.,Margaret is 3 feet 3 inches.,0.004506699740886688,0.0011543725850060582,0.9943389296531677,roberta-large-mnli
Margaret,3,4,tall,Margaret is tall.,Margaret is 3 feet 4 inches.,0.04052235931158066,0.10942928493022919,0.8500483632087708,roberta-large-mnli
Margaret,3,4,short,Margaret is short.,Margaret is 3 feet 4 inches.,0.004558428656309843,0.0011380534851923585,0.9943035840988159,roberta-large-mnli
Margaret,3,5,tall,Margaret is tall.,Margaret is 3 feet 5 inches.,0.03532496467232704,0.1416705846786499,0.8230044841766357,roberta-large-mnli
Margaret,3,5,short,Margaret is short.,Margaret is 3 feet 5 inches.,0.003579651704058051,0.0010953551391139627,0.995324969291687,roberta-large-mnli
Margaret,3,6,tall,Margaret is tall.,Margaret is 3 feet 6 inches.,0.042894016951322556,0.12459065765142441,0.832515299320221,roberta-large-mnli
Margaret,3,6,short,Margaret is short.,Margaret is 3 feet 6 inches.,0.00398782966658473,0.001006116159260273,0.9950060248374939,roberta-large-mnli
Margaret,3,7,tall,Margaret is tall.,Margaret is 3 feet 7 inches.,0.029935689643025398,0.08056461066007614,0.8894996643066406,roberta-large-mnli
Margaret,3,7,short,Margaret is short.,Margaret is 3 feet 7 inches.,0.0031385417096316814,0.0009756824001669884,0.9958857893943787,roberta-large-mnli
Margaret,3,8,tall,Margaret is tall.,Margaret is 3 feet 8 inches.,0.03462688997387886,0.1213948056101799,0.8439783453941345,roberta-large-mnli
Margaret,3,8,short,Margaret is short.,Margaret is 3 feet 8 inches.,0.0037342547439038754,0.0010118084028363228,0.9952539205551147,roberta-large-mnli
Margaret,3,9,tall,Margaret is tall.,Margaret is 3 feet 9 inches.,0.026891758665442467,0.07270520180463791,0.9004029631614685,roberta-large-mnli
Margaret,3,9,short,Margaret is short.,Margaret is 3 feet 9 inches.,0.003207244211807847,0.0009519236045889556,0.995840847492218,roberta-large-mnli
Margaret,3,10,tall,Margaret is tall.,Margaret is 3 feet 10 inches.,0.030540596693754196,0.19574733078479767,0.7737120985984802,roberta-large-mnli
Margaret,3,10,short,Margaret is short.,Margaret is 3 feet 10 inches.,0.003096923464909196,0.0010679607512429357,0.9958350658416748,roberta-large-mnli
Margaret,3,11,tall,Margaret is tall.,Margaret is 3 feet 11 inches.,0.025098374113440514,0.06485732644796371,0.910044252872467,roberta-large-mnli
Margaret,3,11,short,Margaret is short.,Margaret is 3 feet 11 inches.,0.0027205266524106264,0.0009997435845434666,0.996279776096344,roberta-large-mnli
Margaret,4,1,tall,Margaret is tall.,Margaret is 4 feet 1 inches.,0.04044204205274582,0.12367293983697891,0.8358850479125977,roberta-large-mnli
Margaret,4,1,short,Margaret is short.,Margaret is 4 feet 1 inches.,0.004945939406752586,0.0016313220839947462,0.99342280626297,roberta-large-mnli
Margaret,4,2,tall,Margaret is tall.,Margaret is 4 feet 2 inches.,0.03700623661279678,0.13962888717651367,0.8233649134635925,roberta-large-mnli
