name,age,categories,premise,hypothesis,entailment,contradiction,neutral,model
Dorothy,77,young,Dorothy is 77 years old.,Dorothy is young.,0.002369152382016182,0.9945880174636841,0.0030427989549934864,roberta-large-mnli
Dorothy,77,middle aged,Dorothy is 77 years old.,Dorothy is middle aged.,0.8690163493156433,0.018264802172780037,0.1127188503742218,roberta-large-mnli
Dorothy,77,old,Dorothy is 77 years old.,Dorothy is old.,0.9668863415718079,0.0019356413977220654,0.03117811307311058,roberta-large-mnli
Dorothy,78,young,Dorothy is 78 years old.,Dorothy is young.,0.003017586888745427,0.993344783782959,0.0036375918425619602,roberta-large-mnli
Dorothy,78,middle aged,Dorothy is 78 years old.,Dorothy is middle aged.,0.7052909731864929,0.09969621896743774,0.19501277804374695,roberta-large-mnli
Dorothy,78,old,Dorothy is 78 years old.,Dorothy is old.,0.9663178324699402,0.001988537609577179,0.03169366344809532,roberta-large-mnli
Dorothy,79,young,Dorothy is 79 years old.,Dorothy is young.,0.003240220481529832,0.9930434226989746,0.003716423176229,roberta-large-mnli
Dorothy,79,middle aged,Dorothy is 79 years old.,Dorothy is middle aged.,0.7326640486717224,0.08751822263002396,0.17981770634651184,roberta-large-mnli
Dorothy,79,old,Dorothy is 79 years old.,Dorothy is old.,0.9683364033699036,0.0021421334240585566,0.029521457850933075,roberta-large-mnli
Dorothy,80,young,Dorothy is 80 years old.,Dorothy is young.,0.0020992555655539036,0.9956327080726624,0.0022679963149130344,roberta-large-mnli
Dorothy,80,middle aged,Dorothy is 80 years old.,Dorothy is middle aged.,0.7850848436355591,0.0937911719083786,0.12112392485141754,roberta-large-mnli
Dorothy,80,old,Dorothy is 80 years old.,Dorothy is old.,0.9761155247688293,0.0020507669541984797,0.02183370105922222,roberta-large-mnli
Dorothy,81,young,Dorothy is 81 years old.,Dorothy is young.,0.0019426451763138175,0.9956455230712891,0.002411942696198821,roberta-large-mnli
Dorothy,81,middle aged,Dorothy is 81 years old.,Dorothy is middle aged.,0.7859755158424377,0.03674310818314552,0.177281454205513,roberta-large-mnli
Dorothy,81,old,Dorothy is 81 years old.,Dorothy is old.,0.9720293879508972,0.0018850155174732208,0.026085568591952324,roberta-large-mnli
Dorothy,82,young,Dorothy is 82 years old.,Dorothy is young.,0.002312603872269392,0.9949283599853516,0.0027591297402977943,roberta-large-mnli
Dorothy,82,middle aged,Dorothy is 82 years old.,Dorothy is middle aged.,0.9002712965011597,0.009285283274948597,0.09044346213340759,roberta-large-mnli
Dorothy,82,old,Dorothy is 82 years old.,Dorothy is old.,0.9736015200614929,0.0019661765545606613,0.024432288482785225,roberta-large-mnli
Dorothy,83,young,Dorothy is 83 years old.,Dorothy is young.,0.001886473037302494,0.9957160353660583,0.0023974564392119646,roberta-large-mnli
Dorothy,83,middle aged,Dorothy is 83 years old.,Dorothy is middle aged.,0.9103308916091919,0.004884087014943361,0.08478502929210663,roberta-large-mnli
Dorothy,83,old,Dorothy is 83 years old.,Dorothy is old.,0.9728487133979797,0.0021756866481155157,0.024975648149847984,roberta-large-mnli
Dorothy,84,young,Dorothy is 84 years old.,Dorothy is young.,0.002829676028341055,0.9940134882926941,0.003156810300424695,roberta-large-mnli
Dorothy,84,middle aged,Dorothy is 84 years old.,Dorothy is middle aged.,0.8340274691581726,0.017055315896868706,0.14891716837882996,roberta-large-mnli
Dorothy,84,old,Dorothy is 84 years old.,Dorothy is old.,0.9714891910552979,0.0019122841767966747,0.02659858949482441,roberta-large-mnli
Dorothy,85,young,Dorothy is 85 years old.,Dorothy is young.,0.0018244378734380007,0.9958685636520386,0.002307082060724497,roberta-large-mnli
Dorothy,85,middle aged,Dorothy is 85 years old.,Dorothy is middle aged.,0.7631048560142517,0.07293697446584702,0.16395816206932068,roberta-large-mnli
Dorothy,85,old,Dorothy is 85 years old.,Dorothy is old.,0.9720825552940369,0.001651873579248786,0.026265520602464676,roberta-large-mnli
Dorothy,86,young,Dorothy is 86 years old.,Dorothy is young.,0.0021167888771742582,0.9953863024711609,0.002496980596333742,roberta-large-mnli
Dorothy,86,middle aged,Dorothy is 86 years old.,Dorothy is middle aged.,0.7312260270118713,0.1009443998336792,0.16782957315444946,roberta-large-mnli
Dorothy,86,old,Dorothy is 86 years old.,Dorothy is old.,0.9729937314987183,0.0015027303015813231,0.025503480806946754,roberta-large-mnli
Dorothy,87,young,Dorothy is 87 years old.,Dorothy is young.,0.0028508289251476526,0.9939047694206238,0.003244437277317047,roberta-large-mnli
Dorothy,87,middle aged,Dorothy is 87 years old.,Dorothy is middle aged.,0.8334327936172485,0.024004191160202026,0.14256305992603302,roberta-large-mnli
Dorothy,87,old,Dorothy is 87 years old.,Dorothy is old.,0.9730201363563538,0.001707259682007134,0.025272564962506294,roberta-large-mnli
Dorothy,88,young,Dorothy is 88 years old.,Dorothy is young.,0.0016742064617574215,0.9961888194084167,0.00213703908957541,roberta-large-mnli
Dorothy,88,middle aged,Dorothy is 88 years old.,Dorothy is middle aged.,0.3614436089992523,0.4857758581638336,0.1527804732322693,roberta-large-mnli
Dorothy,88,old,Dorothy is 88 years old.,Dorothy is old.,0.9734482169151306,0.00200036633759737,0.024551458656787872,roberta-large-mnli
Dorothy,89,young,Dorothy is 89 years old.,Dorothy is young.,0.002865225076675415,0.993746280670166,0.0033884334843605757,roberta-large-mnli
Dorothy,89,middle aged,Dorothy is 89 years old.,Dorothy is middle aged.,0.7038824558258057,0.07743563503026962,0.2186819165945053,roberta-large-mnli
Dorothy,89,old,Dorothy is 89 years old.,Dorothy is old.,0.9708507657051086,0.0019043488427996635,0.027244947850704193,roberta-large-mnli
Dorothy,90,young,Dorothy is 90 years old.,Dorothy is young.,0.002141375793144107,0.9956295490264893,0.002229104982689023,roberta-large-mnli
Dorothy,90,middle aged,Dorothy is 90 years old.,Dorothy is middle aged.,0.7236762046813965,0.14132095873355865,0.13500286638736725,roberta-large-mnli
Dorothy,90,old,Dorothy is 90 years old.,Dorothy is old.,0.9771202802658081,0.002069920301437378,0.020809795707464218,roberta-large-mnli
Dorothy,91,young,Dorothy is 91 years old.,Dorothy is young.,0.002349597169086337,0.9948219060897827,0.0028285158332437277,roberta-large-mnli
Dorothy,91,middle aged,Dorothy is 91 years old.,Dorothy is middle aged.,0.26512765884399414,0.583146333694458,0.15172603726387024,roberta-large-mnli
Dorothy,91,old,Dorothy is 91 years old.,Dorothy is old.,0.9637907147407532,0.0018382096895948052,0.03437105193734169,roberta-large-mnli
Dorothy,92,young,Dorothy is 92 years old.,Dorothy is young.,0.0032596951350569725,0.9933609962463379,0.0033792618196457624,roberta-large-mnli
Dorothy,92,middle aged,Dorothy is 92 years old.,Dorothy is middle aged.,0.6980597972869873,0.1320672333240509,0.16987305879592896,roberta-large-mnli
Dorothy,92,old,Dorothy is 92 years old.,Dorothy is old.,0.9711573123931885,0.0021093206014484167,0.02673332579433918,roberta-large-mnli
Dorothy,93,young,Dorothy is 93 years old.,Dorothy is young.,0.002242791000753641,0.9952150583267212,0.0025421848986297846,roberta-large-mnli
Dorothy,93,middle aged,Dorothy is 93 years old.,Dorothy is middle aged.,0.7632982134819031,0.07507086545228958,0.16163088381290436,roberta-large-mnli
Dorothy,93,old,Dorothy is 93 years old.,Dorothy is old.,0.9698607921600342,0.002308908384293318,0.027830427512526512,roberta-large-mnli
Dorothy,94,young,Dorothy is 94 years old.,Dorothy is young.,0.003778724232688546,0.9925703406333923,0.003650875296443701,roberta-large-mnli
Dorothy,94,middle aged,Dorothy is 94 years old.,Dorothy is middle aged.,0.22430722415447235,0.6809230446815491,0.09476979076862335,roberta-large-mnli
Dorothy,94,old,Dorothy is 94 years old.,Dorothy is old.,0.9693393111228943,0.00217100465670228,0.02848966419696808,roberta-large-mnli
Dorothy,95,young,Dorothy is 95 years old.,Dorothy is young.,0.0032123709097504616,0.9934815168380737,0.0033060999121516943,roberta-large-mnli
Dorothy,95,middle aged,Dorothy is 95 years old.,Dorothy is middle aged.,0.45570263266563416,0.3896491229534149,0.15464824438095093,roberta-large-mnli
Dorothy,95,old,Dorothy is 95 years old.,Dorothy is old.,0.9717172980308533,0.0023945402354002,0.025888139382004738,roberta-large-mnli
Dorothy,96,young,Dorothy is 96 years old.,Dorothy is young.,0.003931224346160889,0.9925091862678528,0.003559691831469536,roberta-large-mnli
Dorothy,96,middle aged,Dorothy is 96 years old.,Dorothy is middle aged.,0.38741976022720337,0.4533412754535675,0.15923897922039032,roberta-large-mnli
Dorothy,96,old,Dorothy is 96 years old.,Dorothy is old.,0.9731388688087463,0.0022106310352683067,0.024650515988469124,roberta-large-mnli
Dorothy,97,young,Dorothy is 97 years old.,Dorothy is young.,0.003526227315887809,0.9930121302604675,0.003461633576080203,roberta-large-mnli
Dorothy,97,middle aged,Dorothy is 97 years old.,Dorothy is middle aged.,0.24432651698589325,0.6556861400604248,0.09998729079961777,roberta-large-mnli
Dorothy,97,old,Dorothy is 97 years old.,Dorothy is old.,0.9670493006706238,0.002250836929306388,0.03069986402988434,roberta-large-mnli
Dorothy,98,young,Dorothy is 98 years old.,Dorothy is young.,0.004182850942015648,0.9918797612190247,0.003937373403459787,roberta-large-mnli
Dorothy,98,middle aged,Dorothy is 98 years old.,Dorothy is middle aged.,0.17457334697246552,0.7613821625709534,0.0640445277094841,roberta-large-mnli
Dorothy,98,old,Dorothy is 98 years old.,Dorothy is old.,0.9696425199508667,0.002604214008897543,0.02775322087109089,roberta-large-mnli
Dorothy,99,young,Dorothy is 99 years old.,Dorothy is young.,0.004901305306702852,0.9909868836402893,0.004111853428184986,roberta-large-mnli
Dorothy,99,middle aged,Dorothy is 99 years old.,Dorothy is middle aged.,0.06701061129570007,0.9102467894554138,0.02274259924888611,roberta-large-mnli
Dorothy,99,old,Dorothy is 99 years old.,Dorothy is old.,0.9704450964927673,0.0025590970180928707,0.02699582278728485,roberta-large-mnli
Dorothy,100,young,Dorothy is 100 years old.,Dorothy is young.,0.004968560300767422,0.9914520978927612,0.0035792181733995676,roberta-large-mnli
Dorothy,100,middle aged,Dorothy is 100 years old.,Dorothy is middle aged.,0.0403975248336792,0.943547248840332,0.016055254265666008,roberta-large-mnli
Dorothy,100,old,Dorothy is 100 years old.,Dorothy is old.,0.9732865691184998,0.0035397179890424013,0.023173775523900986,roberta-large-mnli
Elizabeth,1,young,Elizabeth is 1 year old.,Elizabeth is young.,0.9428501725196838,0.0012643268564715981,0.05588541179895401,roberta-large-mnli
Elizabeth,1,middle aged,Elizabeth is 1 year old.,Elizabeth is middle aged.,0.00048605803749524057,0.9987760186195374,0.000737974711228162,roberta-large-mnli
Elizabeth,1,old,Elizabeth is 1 year old.,Elizabeth is old.,0.1814228892326355,0.7851908206939697,0.03338634595274925,roberta-large-mnli
Elizabeth,2,young,Elizabeth is 2 years old.,Elizabeth is young.,0.9323192834854126,0.0016349974321201444,0.06604573130607605,roberta-large-mnli
Elizabeth,2,middle aged,Elizabeth is 2 years old.,Elizabeth is middle aged.,0.001876800088211894,0.9962479472160339,0.0018752587493509054,roberta-large-mnli
Elizabeth,2,old,Elizabeth is 2 years old.,Elizabeth is old.,0.3285810351371765,0.6057229042053223,0.06569606810808182,roberta-large-mnli
Elizabeth,3,young,Elizabeth is 3 years old.,Elizabeth is young.,0.9158312678337097,0.0018328314181417227,0.08233592659235,roberta-large-mnli
Elizabeth,3,middle aged,Elizabeth is 3 years old.,Elizabeth is middle aged.,0.008236980065703392,0.9850217700004578,0.006741310935467482,roberta-large-mnli
Elizabeth,3,old,Elizabeth is 3 years old.,Elizabeth is old.,0.42323994636535645,0.491416871547699,0.08534311503171921,roberta-large-mnli
Elizabeth,4,young,Elizabeth is 4 years old.,Elizabeth is young.,0.9144518375396729,0.0018113874830305576,0.08373665809631348,roberta-large-mnli
Elizabeth,4,middle aged,Elizabeth is 4 years old.,Elizabeth is middle aged.,0.020020628347992897,0.9633692502975464,0.016610193997621536,roberta-large-mnli
Elizabeth,4,old,Elizabeth is 4 years old.,Elizabeth is old.,0.6860443949699402,0.2085980921983719,0.10535754263401031,roberta-large-mnli
Elizabeth,5,young,Elizabeth is 5 years old.,Elizabeth is young.,0.9341779947280884,0.0014287946978583932,0.06439328193664551,roberta-large-mnli
Elizabeth,5,middle aged,Elizabeth is 5 years old.,Elizabeth is middle aged.,0.05330246686935425,0.9043704271316528,0.042327143251895905,roberta-large-mnli
Elizabeth,5,old,Elizabeth is 5 years old.,Elizabeth is old.,0.623430073261261,0.2731878161430359,0.1033821627497673,roberta-large-mnli
Elizabeth,6,young,Elizabeth is 6 years old.,Elizabeth is young.,0.9260656237602234,0.0014444433618336916,0.07248997688293457,roberta-large-mnli
Elizabeth,6,middle aged,Elizabeth is 6 years old.,Elizabeth is middle aged.,0.04181501641869545,0.9138824939727783,0.044302456080913544,roberta-large-mnli
Elizabeth,6,old,Elizabeth is 6 years old.,Elizabeth is old.,0.7311761975288391,0.1608450561761856,0.10797875374555588,roberta-large-mnli
Elizabeth,7,young,Elizabeth is 7 years old.,Elizabeth is young.,0.9173403978347778,0.0014418616192415357,0.08121782541275024,roberta-large-mnli
Elizabeth,7,middle aged,Elizabeth is 7 years old.,Elizabeth is middle aged.,0.037942517548799515,0.9283525943756104,0.03370486944913864,roberta-large-mnli
Elizabeth,7,old,Elizabeth is 7 years old.,Elizabeth is old.,0.5047791004180908,0.38917553424835205,0.10604538023471832,roberta-large-mnli
Elizabeth,8,young,Elizabeth is 8 years old.,Elizabeth is young.,0.9289764165878296,0.0020021970849484205,0.0690212994813919,roberta-large-mnli
Elizabeth,8,middle aged,Elizabeth is 8 years old.,Elizabeth is middle aged.,0.023792507126927376,0.9493024349212646,0.02690497413277626,roberta-large-mnli
Elizabeth,8,old,Elizabeth is 8 years old.,Elizabeth is old.,0.7549354434013367,0.1513037234544754,0.09376085549592972,roberta-large-mnli
Elizabeth,9,young,Elizabeth is 9 years old.,Elizabeth is young.,0.9145422577857971,0.0022403602488338947,0.08321734517812729,roberta-large-mnli
Elizabeth,9,middle aged,Elizabeth is 9 years old.,Elizabeth is middle aged.,0.06509916484355927,0.8613489866256714,0.07355178147554398,roberta-large-mnli
Elizabeth,9,old,Elizabeth is 9 years old.,Elizabeth is old.,0.7458597421646118,0.1316356658935547,0.1225045770406723,roberta-large-mnli
Elizabeth,10,young,Elizabeth is 10 years old.,Elizabeth is young.,0.9451066851615906,0.0015019351849332452,0.05339133366942406,roberta-large-mnli
Elizabeth,10,middle aged,Elizabeth is 10 years old.,Elizabeth is middle aged.,0.11897515505552292,0.7827414274215698,0.09828339517116547,roberta-large-mnli
Elizabeth,10,old,Elizabeth is 10 years old.,Elizabeth is old.,0.8229499459266663,0.10134261101484299,0.07570742070674896,roberta-large-mnli
Elizabeth,11,young,Elizabeth is 11 years old.,Elizabeth is young.,0.9222742319107056,0.0016375489067286253,0.07608825713396072,roberta-large-mnli
Elizabeth,11,middle aged,Elizabeth is 11 years old.,Elizabeth is middle aged.,0.12684041261672974,0.6766428351402283,0.19651676714420319,roberta-large-mnli
Elizabeth,11,old,Elizabeth is 11 years old.,Elizabeth is old.,0.8619564771652222,0.06009151041507721,0.07795197516679764,roberta-large-mnli
Elizabeth,12,young,Elizabeth is 12 years old.,Elizabeth is young.,0.9270667433738708,0.0013691288186237216,0.07156410813331604,roberta-large-mnli
Elizabeth,12,middle aged,Elizabeth is 12 years old.,Elizabeth is middle aged.,0.036932770162820816,0.9192454218864441,0.04382183030247688,roberta-large-mnli
Elizabeth,12,old,Elizabeth is 12 years old.,Elizabeth is old.,0.7780441045761108,0.10299848765134811,0.11895734071731567,roberta-large-mnli
Elizabeth,13,young,Elizabeth is 13 years old.,Elizabeth is young.,0.9159379005432129,0.001456578029319644,0.08260549604892731,roberta-large-mnli
Elizabeth,13,middle aged,Elizabeth is 13 years old.,Elizabeth is middle aged.,0.02692416124045849,0.948114275932312,0.024961575865745544,roberta-large-mnli
Elizabeth,13,old,Elizabeth is 13 years old.,Elizabeth is old.,0.8106352686882019,0.08804478496313095,0.10131999105215073,roberta-large-mnli
Elizabeth,14,young,Elizabeth is 14 years old.,Elizabeth is young.,0.9160794019699097,0.0013991432497277856,0.08252144604921341,roberta-large-mnli
Elizabeth,14,middle aged,Elizabeth is 14 years old.,Elizabeth is middle aged.,0.004918845370411873,0.9916811585426331,0.0034000142477452755,roberta-large-mnli
Elizabeth,14,old,Elizabeth is 14 years old.,Elizabeth is old.,0.7858347296714783,0.10215143859386444,0.11201383173465729,roberta-large-mnli
Elizabeth,15,young,Elizabeth is 15 years old.,Elizabeth is young.,0.9344751834869385,0.0014788716798648238,0.06404587626457214,roberta-large-mnli
Elizabeth,15,middle aged,Elizabeth is 15 years old.,Elizabeth is middle aged.,0.027259614318609238,0.9571608304977417,0.015579517930746078,roberta-large-mnli
Elizabeth,15,old,Elizabeth is 15 years old.,Elizabeth is old.,0.856303870677948,0.057981085032224655,0.08571501076221466,roberta-large-mnli
Elizabeth,16,young,Elizabeth is 16 years old.,Elizabeth is young.,0.9271972179412842,0.0013933664886280894,0.07140945643186569,roberta-large-mnli
Elizabeth,16,middle aged,Elizabeth is 16 years old.,Elizabeth is middle aged.,0.015628311783075333,0.9721615314483643,0.012210148386657238,roberta-large-mnli
Elizabeth,16,old,Elizabeth is 16 years old.,Elizabeth is old.,0.83101886510849,0.07107338309288025,0.09790768474340439,roberta-large-mnli
Elizabeth,17,young,Elizabeth is 17 years old.,Elizabeth is young.,0.9215478897094727,0.0017566003371030092,0.07669547200202942,roberta-large-mnli
Elizabeth,17,middle aged,Elizabeth is 17 years old.,Elizabeth is middle aged.,0.14403891563415527,0.7005686163902283,0.15539246797561646,roberta-large-mnli
Elizabeth,17,old,Elizabeth is 17 years old.,Elizabeth is old.,0.8623173832893372,0.05273374542593956,0.08494885265827179,roberta-large-mnli
Elizabeth,18,young,Elizabeth is 18 years old.,Elizabeth is young.,0.9200231432914734,0.0021717834752053022,0.07780508697032928,roberta-large-mnli
Elizabeth,18,middle aged,Elizabeth is 18 years old.,Elizabeth is middle aged.,0.06431178748607635,0.8582938313484192,0.07739431411027908,roberta-large-mnli
Elizabeth,18,old,Elizabeth is 18 years old.,Elizabeth is old.,0.878815233707428,0.04753068834543228,0.07365404814481735,roberta-large-mnli
Elizabeth,19,young,Elizabeth is 19 years old.,Elizabeth is young.,0.9159646034240723,0.0017663432518020272,0.08226899802684784,roberta-large-mnli
Elizabeth,19,middle aged,Elizabeth is 19 years old.,Elizabeth is middle aged.,0.0623176209628582,0.8802012801170349,0.057481102645397186,roberta-large-mnli
Elizabeth,19,old,Elizabeth is 19 years old.,Elizabeth is old.,0.7295020818710327,0.14648446440696716,0.12401338666677475,roberta-large-mnli
Elizabeth,20,young,Elizabeth is 20 years old.,Elizabeth is young.,0.9319412112236023,0.002823052927851677,0.06523576378822327,roberta-large-mnli
Elizabeth,20,middle aged,Elizabeth is 20 years old.,Elizabeth is middle aged.,0.7260484099388123,0.07908262312412262,0.19486893713474274,roberta-large-mnli
Elizabeth,20,old,Elizabeth is 20 years old.,Elizabeth is old.,0.8365172147750854,0.09455385059118271,0.06892888993024826,roberta-large-mnli
Elizabeth,21,young,Elizabeth is 21 years old.,Elizabeth is young.,0.882766604423523,0.002946680411696434,0.11428673565387726,roberta-large-mnli
Elizabeth,21,middle aged,Elizabeth is 21 years old.,Elizabeth is middle aged.,0.25546860694885254,0.5724038481712341,0.17212752997875214,roberta-large-mnli
Elizabeth,21,old,Elizabeth is 21 years old.,Elizabeth is old.,0.8098554015159607,0.07953337579965591,0.11061117798089981,roberta-large-mnli
Elizabeth,22,young,Elizabeth is 22 years old.,Elizabeth is young.,0.9046812653541565,0.0025118771009147167,0.09280689805746078,roberta-large-mnli
Elizabeth,22,middle aged,Elizabeth is 22 years old.,Elizabeth is middle aged.,0.8163952231407166,0.013455813750624657,0.17014890909194946,roberta-large-mnli
Elizabeth,22,old,Elizabeth is 22 years old.,Elizabeth is old.,0.835483968257904,0.06684427708387375,0.09767179191112518,roberta-large-mnli
Elizabeth,23,young,Elizabeth is 23 years old.,Elizabeth is young.,0.881726861000061,0.005770829040557146,0.11250226199626923,roberta-large-mnli
Elizabeth,23,middle aged,Elizabeth is 23 years old.,Elizabeth is middle aged.,0.9338736534118652,0.0019550092983990908,0.06417128443717957,roberta-large-mnli
Elizabeth,23,old,Elizabeth is 23 years old.,Elizabeth is old.,0.8658856153488159,0.04055352881550789,0.09356086701154709,roberta-large-mnli
Elizabeth,24,young,Elizabeth is 24 years old.,Elizabeth is young.,0.8616575598716736,0.010357892140746117,0.1279844492673874,roberta-large-mnli
Elizabeth,24,middle aged,Elizabeth is 24 years old.,Elizabeth is middle aged.,0.9126051068305969,0.0032969459425657988,0.08409792184829712,roberta-large-mnli
Elizabeth,24,old,Elizabeth is 24 years old.,Elizabeth is old.,0.9052944779396057,0.02809818647801876,0.06660739332437515,roberta-large-mnli
Elizabeth,25,young,Elizabeth is 25 years old.,Elizabeth is young.,0.8668122291564941,0.02076011523604393,0.11242765188217163,roberta-large-mnli
Elizabeth,25,middle aged,Elizabeth is 25 years old.,Elizabeth is middle aged.,0.9469240307807922,0.002413545036688447,0.050662439316511154,roberta-large-mnli
Elizabeth,25,old,Elizabeth is 25 years old.,Elizabeth is old.,0.9343622326850891,0.014869024977087975,0.05076872929930687,roberta-large-mnli
Elizabeth,26,young,Elizabeth is 26 years old.,Elizabeth is young.,0.7454914450645447,0.06181250140070915,0.19269609451293945,roberta-large-mnli
Elizabeth,26,middle aged,Elizabeth is 26 years old.,Elizabeth is middle aged.,0.9367921948432922,0.0016650928882882,0.06154269352555275,roberta-large-mnli
Elizabeth,26,old,Elizabeth is 26 years old.,Elizabeth is old.,0.9159516096115112,0.019047651439905167,0.06500078737735748,roberta-large-mnli
Elizabeth,27,young,Elizabeth is 27 years old.,Elizabeth is young.,0.8155844807624817,0.02331763505935669,0.16109788417816162,roberta-large-mnli
Elizabeth,27,middle aged,Elizabeth is 27 years old.,Elizabeth is middle aged.,0.9392961859703064,0.0017848971765488386,0.058918990194797516,roberta-large-mnli
Elizabeth,27,old,Elizabeth is 27 years old.,Elizabeth is old.,0.916545033454895,0.016722872853279114,0.06673209369182587,roberta-large-mnli
Elizabeth,28,young,Elizabeth is 28 years old.,Elizabeth is young.,0.6360157132148743,0.14993984997272491,0.21404440701007843,roberta-large-mnli
Elizabeth,28,middle aged,Elizabeth is 28 years old.,Elizabeth is middle aged.,0.9117375016212463,0.003214337630197406,0.08504817634820938,roberta-large-mnli
Elizabeth,28,old,Elizabeth is 28 years old.,Elizabeth is old.,0.9290218353271484,0.015393361449241638,0.055584877729415894,roberta-large-mnli
Elizabeth,29,young,Elizabeth is 29 years old.,Elizabeth is young.,0.7088581323623657,0.06811991333961487,0.2230219542980194,roberta-large-mnli
Elizabeth,29,middle aged,Elizabeth is 29 years old.,Elizabeth is middle aged.,0.9096955060958862,0.003041941439732909,0.08726254105567932,roberta-large-mnli
Elizabeth,29,old,Elizabeth is 29 years old.,Elizabeth is old.,0.9246627688407898,0.014504589140415192,0.060832589864730835,roberta-large-mnli
Elizabeth,30,young,Elizabeth is 30 years old.,Elizabeth is young.,0.19668354094028473,0.7113763093948364,0.09194020181894302,roberta-large-mnli
Elizabeth,30,middle aged,Elizabeth is 30 years old.,Elizabeth is middle aged.,0.9667420983314514,0.0015664641978219151,0.03169139102101326,roberta-large-mnli
Elizabeth,30,old,Elizabeth is 30 years old.,Elizabeth is old.,0.9554218053817749,0.008841285482048988,0.03573686629533768,roberta-large-mnli
Elizabeth,31,young,Elizabeth is 31 years old.,Elizabeth is young.,0.17010915279388428,0.7202820181846619,0.10960886627435684,roberta-large-mnli
Elizabeth,31,middle aged,Elizabeth is 31 years old.,Elizabeth is middle aged.,0.9069000482559204,0.003098981222137809,0.09000091999769211,roberta-large-mnli
Elizabeth,31,old,Elizabeth is 31 years old.,Elizabeth is old.,0.9568228125572205,0.006809898652136326,0.03636734187602997,roberta-large-mnli
Elizabeth,32,young,Elizabeth is 32 years old.,Elizabeth is young.,0.19423812627792358,0.6658990979194641,0.1398628205060959,roberta-large-mnli
Elizabeth,32,middle aged,Elizabeth is 32 years old.,Elizabeth is middle aged.,0.9402005076408386,0.0015815108781680465,0.0582180991768837,roberta-large-mnli
Elizabeth,32,old,Elizabeth is 32 years old.,Elizabeth is old.,0.9544293284416199,0.007001811638474464,0.03856883570551872,roberta-large-mnli
Elizabeth,33,young,Elizabeth is 33 years old.,Elizabeth is young.,0.06930527091026306,0.872162938117981,0.05853169411420822,roberta-large-mnli
Elizabeth,33,middle aged,Elizabeth is 33 years old.,Elizabeth is middle aged.,0.9550168514251709,0.0012972262920811772,0.04368600994348526,roberta-large-mnli
Elizabeth,33,old,Elizabeth is 33 years old.,Elizabeth is old.,0.9542471170425415,0.00653935456648469,0.039213523268699646,roberta-large-mnli
Elizabeth,34,young,Elizabeth is 34 years old.,Elizabeth is young.,0.11027339100837708,0.7998444437980652,0.08988211303949356,roberta-large-mnli
Elizabeth,34,middle aged,Elizabeth is 34 years old.,Elizabeth is middle aged.,0.9475963711738586,0.0015650606947019696,0.05083853751420975,roberta-large-mnli
Elizabeth,34,old,Elizabeth is 34 years old.,Elizabeth is old.,0.9490498304367065,0.00797128677368164,0.04297880455851555,roberta-large-mnli
Elizabeth,35,young,Elizabeth is 35 years old.,Elizabeth is young.,0.05421050265431404,0.8892438411712646,0.056545715779066086,roberta-large-mnli
Elizabeth,35,middle aged,Elizabeth is 35 years old.,Elizabeth is middle aged.,0.9622973799705505,0.0012814359506592155,0.03642117232084274,roberta-large-mnli
Elizabeth,35,old,Elizabeth is 35 years old.,Elizabeth is old.,0.9486268758773804,0.006499122362583876,0.04487400874495506,roberta-large-mnli
Elizabeth,36,young,Elizabeth is 36 years old.,Elizabeth is young.,0.14825917780399323,0.7300305962562561,0.12171022593975067,roberta-large-mnli
Elizabeth,36,middle aged,Elizabeth is 36 years old.,Elizabeth is middle aged.,0.9603124856948853,0.0011315179290249944,0.03855600580573082,roberta-large-mnli
Elizabeth,36,old,Elizabeth is 36 years old.,Elizabeth is old.,0.9472172260284424,0.007596470415592194,0.04518628492951393,roberta-large-mnli
Elizabeth,37,young,Elizabeth is 37 years old.,Elizabeth is young.,0.024337038397789,0.9505046010017395,0.02515835128724575,roberta-large-mnli
Elizabeth,37,middle aged,Elizabeth is 37 years old.,Elizabeth is middle aged.,0.9620814919471741,0.0010683280415832996,0.03685012459754944,roberta-large-mnli
Elizabeth,37,old,Elizabeth is 37 years old.,Elizabeth is old.,0.9501321911811829,0.00669028889387846,0.04317747429013252,roberta-large-mnli
Elizabeth,38,young,Elizabeth is 38 years old.,Elizabeth is young.,0.007179366424679756,0.985268771648407,0.007551886606961489,roberta-large-mnli
Elizabeth,38,middle aged,Elizabeth is 38 years old.,Elizabeth is middle aged.,0.9462884068489075,0.001449870178475976,0.05226173251867294,roberta-large-mnli
Elizabeth,38,old,Elizabeth is 38 years old.,Elizabeth is old.,0.952156662940979,0.007305539678782225,0.04053773730993271,roberta-large-mnli
Elizabeth,39,young,Elizabeth is 39 years old.,Elizabeth is young.,0.028972838073968887,0.9418931603431702,0.029134035110473633,roberta-large-mnli
Elizabeth,39,middle aged,Elizabeth is 39 years old.,Elizabeth is middle aged.,0.9537549018859863,0.0018685039831325412,0.044376619160175323,roberta-large-mnli
Elizabeth,39,old,Elizabeth is 39 years old.,Elizabeth is old.,0.9407191276550293,0.011711955070495605,0.04756889119744301,roberta-large-mnli
Elizabeth,40,young,Elizabeth is 40 years old.,Elizabeth is young.,0.010162613354623318,0.9819433093070984,0.007894061505794525,roberta-large-mnli
Elizabeth,40,middle aged,Elizabeth is 40 years old.,Elizabeth is middle aged.,0.9722530245780945,0.0013623135164380074,0.02638460509479046,roberta-large-mnli
